Symbol,Price,Price Chg %,OI,OI Chg %,PCR,ATM Straddle %,IV Chg,IV Chg %,Fut OI,Fut OI Chg,Fut OI Chg %,Fut Buildup,Volume,Volume Chg %,Report_Type,Source_File,NTIS Intraday Score,Trade Bias,Reason,Pattern,Pattern_DNA,Pattern_ID,Historical_Probability,Historical_Confidence,Evidence_Level,Intraday Probability %,Confidence,Final Bias
NHPC,76.2,-0.87,126357950.0,0.28,,,,,,,,,639400.0,-92.59,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
PAGEIND,38130.0,-0.53,214580.0,0.99,,,,,,,,,7260.0,-91.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
ASTRAL,1419.5,-1.42,6942800.0,0.21,,,,,,,,,27625.0,-91.3,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
JIOFIN,253.9,-0.65,184136600.0,0.18,,,,,,,,,1113900.0,-91.72,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
YESBANK,22.72,-0.31,1148647400.0,0.07,,,,,,,,,2581300.0,-92.02,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
SWIGGY,274.45,-0.62,73876000.0,0.91,,,,,,,,,1060325.0,-92.26,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
IDFCFIRSTB,84.78,-0.46,351939875.0,0.04,,,,,,,,,797650.0,-92.03,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
UNITDSPR,1528.0,-0.3,7341600.0,0.04,,,,,,,,,36400.0,-92.28,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
GMRAIRPORT,105.68,-0.79,128137725.0,0.08,,,,,,,,,390600.0,-91.9,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
MFSL,1489.1,-0.77,9107200.0,0.11,,,,,,,,,34000.0,-91.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
BAJFINANCE,1093.0,-1.09,54728250.0,0.3,,,,,,,,,534000.0,-90.94,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
PNBHOUSING,1146.2,-0.82,7923500.0,0.09,,,,,,,,,20800.0,-98.66,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
JSWSTEEL,1302.2,-0.4,40026825.0,0.02,,,,,,,,,28350.0,-98.21,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
FORTIS,945.5,-0.54,10478000.0,0.08,,,,,,,,,34100.0,-98.5,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
PFC,384.85,-0.39,61298900.0,0.67,,,,,,,,,816400.0,-97.37,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
LUPIN,2275.8,-0.08,8017200.0,0.06,,,,,,,,,82450.0,-97.46,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
RECLTD,341.1,-0.34,44443350.0,0.2,,,,,,,,,280350.0,-98.02,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
BIOCON,426.5,-0.08,48662500.0,0.06,,,,,,,,,122500.0,-96.22,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
APOLLOHOSP,8933.0,-0.08,2026125.0,0.01,,,,,,,,,8625.0,-95.8,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
CONCOR,501.35,-0.57,22358750.0,0.03,,,,,,,,,56250.0,-97.21,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
TATASTEEL,190.8,-0.21,179388000.0,0.11,,,,,,,,,783750.0,-97.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
PGEL,621.5,-0.29,12692000.0,0.13,,,,,,,,,201400.0,-94.35,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
MARUTI,14090.0,-0.05,1946250.0,0.02,,,,,,,,,14800.0,-94.43,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
BANKINDIA,140.39,-0.85,91104000.0,0.37,,,,,,,,,650000.0,-94.23,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
POWERGRID,268.85,-0.44,54343800.0,0.07,,,,,,,,,163400.0,-94.65,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
MCX,2749.1,-0.82,9170550.0,0.76,,,,,,,,,235350.0,-94.52,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
JUBLFOOD,485.1,-0.53,21021250.0,0.32,,,,,,,,,280000.0,-95.06,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
ULTRACEMCO,11981.0,-0.76,1587400.0,0.06,,,,,,,,,5300.0,-96.12,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
ABB,7632.0,-0.64,2018875.0,0.06,,,,,,,,,17375.0,-95.4,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
ETERNAL,309.65,-0.8,154416725.0,0.06,,,,,,,,,703250.0,-95.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
ICICIBANK,1429.1,-0.37,97112400.0,0.05,,,,,,,,,341600.0,-95.83,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
ICICIGI,1636.0,-0.8,5343650.0,0.02,,,,,,,,,11375.0,-95.87,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
COALINDIA,411.6,-0.33,75960450.0,0.03,,,,,,,,,118800.0,-95.85,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
MOTILALOFS,877.9,-0.31,6309275.0,0.18,,,,,,,,,25575.0,-95.99,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
SUNPHARMA,1949.6,-0.14,14209650.0,0.07,,,,,,,,,39550.0,-95.84,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
HDFCLIFE,539.4,-0.61,48239400.0,0.06,,,,,,,,,157300.0,-95.72,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
CHOLAFIN,1903.0,-0.73,12898125.0,0.06,,,,,,,,,67500.0,-95.13,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
ASIANPAINT,2742.1,-0.7,7474750.0,0.02,,,,,,,,,29750.0,-95.68,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
RBLBANK,387.45,-0.62,41944925.0,0.13,,,,,,,,,155575.0,-95.63,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
KOTAKBANK,390.5,-0.84,165534000.0,0.04,,,,,,,,,218000.0,-95.79,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
TRENT,3007.4,-0.82,10876500.0,0.01,,,,,,,,,46800.0,-95.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
DABUR,412.15,-0.36,28310000.0,0.08,,,,,,,,,68750.0,-94.93,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
DIXON,14040.0,-0.4,2564000.0,0.09,,,,,,,,,9300.0,-95.05,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
DELHIVERY,480.85,-0.2,25835825.0,0.04,,,,,,,,,502150.0,-97.6,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
WAAREEENER,2706.1,-0.2,7172550.0,0.04,,,,,,,,,6475.0,-97.34,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
SBICARD,649.0,-0.67,22851200.0,0.12,,,,,,,,,68000.0,-97.2,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
SUZLON,47.53,-0.08,464032600.0,0.05,,,,,,,,,762000.0,-97.19,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_NEUTRAL|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_151840E4,50.0,0.0,NEW,20,LOW,SELL
LTF,311.1,-1.14,44057250.0,0.01,,,,,,,,,144000.0,-97.14,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_11_8_2026.xlsx,0,SELL,Negative Price Momentum,Short Buildup,NORMALIZATION:1.0|PDNA:1.0|PRICE:PRICE_DOWN|OI:OI_NEUTRAL|VOLUME:VOLUME_CONTRACTION|PCR:PCR_NEUTRAL|IV:IV_NORMAL|SCORE:SCORE_NEUTRAL|PATTERN:SHORT BUILDUP|DIRECTION:UNKNOWN,PDNA_A980978A,50.0,0.0,NEW,20,LOW,SELL
